Account_ID,Customer_ID,Account_Type,Status,Currency_Code,Open_Date,Created_Timestamp
ACCT-1008,CUST-004,Credit,Suspended,CAD,2023-01-12,2024-03-01 08:00:00
ACCT-1017,CUST-009,Credit,Closed,CAD,2023-01-25,2024-03-01 08:05:00
ACCT-1026,CUST-014,Credit,Suspended,CAD,2023-02-08,2024-03-01 08:10:00
ACCT-1036,CUST-021,Chequing,Active,CAD,2024-03-01,2024-03-01 09:05:00
ACCT-1037,CUST-021,Savings,Active,CAD,2024-03-01,2024-03-01 09:10:00
ACCT-1038,CUST-022,Chequing,Active,CAD,2024-03-02,2024-03-02 10:35:00
ACCT-1039,CUST-022,Investment,Active,CAD,2024-03-02,2024-03-02 10:40:00
ACCT-1040,CUST-023,Chequing,Active,CAD,2024-03-03,2024-03-03 11:50:00
ACCT-1041,CUST-024,Chequing,Active,CAD,2024-03-04,2024-03-04 13:05:00
ACCT-1042,CUST-024,Savings,Active,CAD,2024-03-04,2024-03-04 13:10:00
ACCT-1043,CUST-025,Chequing,Active,CAD,2024-03-05,2024-03-05 14:20:00
ACCT-1044,CUST-025,Credit,Active,CAD,2024-03-05,2024-03-05 14:25:00
